,s-1l,s-1u,s-2l,s-2u
91,0.9999915813095829,1.0,0.9999915813095829,1.0
92,0.9999915813095829,1.0,0.9999915813095829,1.0
93,0.9999915813095829,1.0,0.9999915813095829,1.0
98,0.9999915515072605,1.0,0.9999915515072605,1.0
99,0.9999915515072605,1.0,0.9999915515072605,1.0
100,0.9999915515072605,1.0,0.9999915515072605,1.0
101,0.9999915515072605,1.0,0.9999915515072605,1.0
102,0.9999915515072605,1.0,0.9999915515072605,1.0
103,0.9999915515072605,1.0,0.9999915515072605,1.0
104,0.9999915515072605,1.0,0.9999915515072605,1.0
105,0.9999915515072605,1.0,0.9999915515072605,1.0
110,0.9999915515072605,1.0,0.9999915515072605,1.0
111,0.9999915515072605,1.0,0.9999915515072605,1.0
112,0.9999915515072605,1.0,0.9999915515072605,1.0
113,0.9999915515072605,1.0,0.9999915515072605,1.0
114,0.9999915515072605,1.0,0.9999915515072605,1.0
115,0.9999915515072605,1.0,0.9999915515072605,1.0
116,0.9999915515072605,1.0,0.9999915515072605,1.0
117,0.9999915515072605,1.0,0.9999915515072605,1.0
118,0.9999915515072605,1.0,0.9999915515072605,1.0
119,0.9999915515072605,1.0,0.9999915515072605,1.0
120,0.9999915515072605,1.0,0.9999915515072605,1.0
121,0.9999915515072605,1.0,0.9999915515072605,1.0
122,0.9999915515072605,1.0,0.9999915515072605,1.0
127,0.9999915813095829,1.0,0.9999915813095829,1.0
128,0.9999915813095829,1.0,0.9999915813095829,1.0
129,0.9999915813095829,1.0,0.9999915813095829,1.0
130,0.9999915813095829,1.0,0.9999915813095829,1.0
131,0.9999915813095829,1.0,0.9999915813095829,1.0
132,0.9999915813095829,1.0,0.9999915813095829,1.0
137,0.9999915515072605,1.0,0.9999915515072605,1.0
138,0.9999915515072605,1.0,0.9999915515072605,1.0
139,0.9999915515072605,1.0,0.9999915515072605,1.0
140,0.9999915515072605,1.0,0.9999915515072605,1.0
141,0.9999915515072605,1.0,0.9999915515072605,1.0
142,0.9999915515072605,1.0,0.9999915515072605,1.0
143,0.9999915515072605,1.0,0.9999915515072605,1.0
148,0.999991521704938,1.0,0.999991521704938,1.0
149,0.999991521704938,1.0,0.999991521704938,1.0
150,0.999991521704938,1.0,0.999991521704938,1.0
151,0.999991521704938,1.0,0.999991521704938,1.0
152,0.999991521704938,1.0,0.999991521704938,1.0
153,0.999991521704938,1.0,0.999991521704938,1.0
154,0.999991521704938,1.0,0.999991521704938,1.0
155,0.999991521704938,1.0,0.999991521704938,1.0
156,0.999991521704938,1.0,0.999991521704938,1.0
157,0.999991521704938,1.0,0.999991521704938,1.0
158,0.999991521704938,1.0,0.999991521704938,1.0
159,0.999991521704938,1.0,0.999991521704938,1.0
164,0.9999915515072605,1.0,0.9999915515072605,1.0
165,0.9999915515072605,1.0,0.9999915515072605,1.0
166,0.9999915515072605,1.0,0.9999915515072605,1.0
167,0.9999915515072605,1.0,0.9999915515072605,1.0
168,0.9999915515072605,1.0,0.9999915515072605,1.0
169,0.9999915515072605,1.0,0.9999915515072605,1.0
170,0.9999915515072605,1.0,0.9999915515072605,1.0
171,0.9999915515072605,1.0,0.9999915515072605,1.0
172,0.9999915515072605,1.0,0.9999915515072605,1.0
173,0.9999915515072605,1.0,0.9999915515072605,1.0
174,0.9999915515072605,1.0,0.9999915515072605,1.0
175,0.9999915515072605,1.0,0.9999915515072605,1.0
176,0.9999915515072605,1.0,0.9999915515072605,1.0
181,0.9999915813095829,1.0,0.9999915813095829,1.0
182,0.9999915813095829,1.0,0.9999915813095829,1.0
183,0.9999915813095829,1.0,0.9999915813095829,1.0
184,0.9999915813095829,1.0,0.9999915813095829,1.0
185,0.9999915813095829,1.0,0.9999915813095829,1.0
186,0.9999915813095829,1.0,0.9999915813095829,1.0
191,0.9999915515072605,1.0,0.9999915515072605,1.0
192,0.9999915515072605,1.0,0.9999915515072605,1.0
193,0.9999915515072605,1.0,0.9999915515072605,1.0
194,0.9999915515072605,1.0,0.9999915515072605,1.0
195,0.9999915515072605,1.0,0.9999915515072605,1.0
196,0.9999915515072605,1.0,0.9999915515072605,1.0
201,0.999991521704938,1.0,0.999991521704938,1.0
202,0.999991521704938,1.0,0.999991521704938,1.0
203,0.999991521704938,1.0,0.999991521704938,1.0
204,0.999991521704938,1.0,0.999991521704938,1.0
205,0.999991521704938,1.0,0.999991521704938,1.0
206,0.999991521704938,1.0,0.999991521704938,1.0
207,0.999991521704938,1.0,0.999991521704938,1.0
208,0.999991521704938,1.0,0.999991521704938,1.0
213,0.999991521704938,1.0,0.999991521704938,1.0
214,0.999991521704938,1.0,0.999991521704938,1.0
215,0.999991521704938,1.0,0.999991521704938,1.0
216,0.999991521704938,1.0,0.999991521704938,1.0
217,0.999991521704938,1.0,0.999991521704938,1.0
218,0.999991521704938,1.0,0.999991521704938,1.0
219,0.999991521704938,1.0,0.999991521704938,1.0
220,0.999991521704938,1.0,0.999991521704938,1.0
221,0.999991521704938,1.0,0.999991521704938,1.0
222,0.999991521704938,1.0,0.999991521704938,1.0
223,0.999991521704938,1.0,0.999991521704938,1.0
224,0.999991521704938,1.0,0.999991521704938,1.0
229,0.9999915515072605,1.0,0.9999915515072605,1.0
230,0.9999915515072605,1.0,0.9999915515072605,1.0
231,0.9999915515072605,1.0,0.9999915515072605,1.0
232,0.9999915515072605,1.0,0.9999915515072605,1.0
233,0.9999915515072605,1.0,0.9999915515072605,1.0
234,0.9999915515072605,1.0,0.9999915515072605,1.0
235,0.9999915515072605,1.0,0.9999915515072605,1.0
236,0.9999915515072605,1.0,0.9999915515072605,1.0
237,0.9999915515072605,1.0,0.9999915515072605,1.0
238,0.9999915515072605,1.0,0.9999915515072605,1.0
239,0.9999915515072605,1.0,0.9999915515072605,1.0
240,0.9999915515072605,1.0,0.9999915515072605,1.0
241,0.9999915515072605,1.0,0.9999915515072605,1.0
246,0.9999915813095829,1.0,0.9999915813095829,1.0
247,0.9999915813095829,1.0,0.9999915813095829,1.0
248,0.9999915813095829,1.0,0.9999915813095829,1.0
249,0.9999915813095829,1.0,0.9999915813095829,1.0
250,0.9999915813095829,1.0,0.9999915813095829,1.0
251,0.9999915813095829,1.0,0.9999915813095829,1.0
256,0.9999915515072605,1.0,0.9999915515072605,1.0
257,0.9999915515072605,1.0,0.9999915515072605,1.0
258,0.9999915515072605,1.0,0.9999915515072605,1.0
259,0.9999915515072605,1.0,0.9999915515072605,1.0
260,0.9999915515072605,1.0,0.9999915515072605,1.0
261,0.9999915515072605,1.0,0.9999915515072605,1.0
266,0.999991521704938,1.0,0.999991521704938,1.0
267,0.999991521704938,1.0,0.999991521704938,1.0
268,0.999991521704938,1.0,0.999991521704938,1.0
269,0.999991521704938,1.0,0.999991521704938,1.0
270,0.999991521704938,1.0,0.999991521704938,1.0
271,0.999991521704938,1.0,0.999991521704938,1.0
272,0.999991521704938,1.0,0.999991521704938,1.0
273,0.999991521704938,1.0,0.999991521704938,1.0
278,0.999991521704938,1.0,0.999991521704938,1.0
279,0.999991521704938,1.0,0.999991521704938,1.0
280,0.999991521704938,1.0,0.999991521704938,1.0
281,0.999991521704938,1.0,0.999991521704938,1.0
282,0.999991521704938,1.0,0.999991521704938,1.0
283,0.999991521704938,1.0,0.999991521704938,1.0
284,0.999991521704938,1.0,0.999991521704938,1.0
285,0.999991521704938,1.0,0.999991521704938,1.0
290,0.999991521704938,1.0,0.999991521704938,1.0
291,0.999991521704938,1.0,0.999991521704938,1.0
292,0.999991521704938,1.0,0.999991521704938,1.0
293,0.999991521704938,1.0,0.999991521704938,1.0
294,0.999991521704938,1.0,0.999991521704938,1.0
299,0.9999914919026156,1.0,0.9999914919026156,1.0
300,0.9999914919026156,1.0,0.9999914919026156,1.0
301,0.9999914919026156,1.0,0.9999914919026156,1.0
302,0.9999914919026156,1.0,0.9999914919026156,1.0
303,0.9999914919026156,1.0,0.9999914919026156,1.0
304,0.9999914919026156,1.0,0.9999914919026156,1.0
305,0.9999914919026156,1.0,0.9999914919026156,1.0
306,0.9999914919026156,1.0,0.9999914919026156,1.0
311,0.9999914919026156,1.0,0.9999914919026156,1.0
312,0.9999914919026156,1.0,0.9999914919026156,1.0
313,0.9999914919026156,1.0,0.9999914919026156,1.0
314,0.9999914919026156,1.0,0.9999914919026156,1.0
315,0.9999914919026156,1.0,0.9999914919026156,1.0
316,0.9999914919026156,1.0,0.9999914919026156,1.0
317,0.9999914919026156,1.0,0.9999914919026156,1.0
318,0.9999914919026156,1.0,0.9999914919026156,1.0
319,0.9999914919026156,1.0,0.9999914919026156,1.0
320,0.9999914919026156,1.0,0.9999914919026156,1.0
321,0.9999914919026156,1.0,0.9999914919026156,1.0
322,0.9999914919026156,1.0,0.9999914919026156,1.0
323,0.9999914919026156,1.0,0.9999914919026156,1.0
324,0.9999914919026156,1.0,0.9999914919026156,1.0
325,0.9999914919026156,1.0,0.9999914919026156,1.0
326,0.9999914919026156,1.0,0.9999914919026156,1.0
331,0.9999915515072605,1.0,0.9999915515072605,1.0
332,0.9999915515072605,1.0,0.9999915515072605,1.0
333,0.9999915515072605,1.0,0.9999915515072605,1.0
334,0.9999915515072605,1.0,0.9999915515072605,1.0
335,0.9999915515072605,1.0,0.9999915515072605,1.0
336,0.9999915515072605,1.0,0.9999915515072605,1.0
337,0.9999915515072605,1.0,0.9999915515072605,1.0
338,0.9999915515072605,1.0,0.9999915515072605,1.0
339,0.9999915515072605,1.0,0.9999915515072605,1.0
340,0.9999915515072605,1.0,0.9999915515072605,1.0
341,0.9999915515072605,1.0,0.9999915515072605,1.0
344,0.9999915962107441,1.0,0.9999915962107441,1.0
345,0.9999915962107441,1.0,0.9999915962107441,1.0
346,0.9999915962107441,1.0,0.9999915962107441,1.0
347,0.9999915962107441,1.0,0.9999915962107441,1.0
353,0.00021689012656774843,0.0,0.00021689012656774843,0.0
354,0.00021689012656774843,0.0,0.00021689012656774843,0.0
355,0.00021689012656774843,0.0,0.00021689012656774843,0.0
357,4.656612875245797e-10,0.0,0.00021689012656774843,0.0
359,0.0,0.0,4.656612875245797e-10,0.0
360,0.0,0.0,4.656612875245797e-10,0.0
367,2.6542693388901042e-08,0.0,2.6542693388901042e-08,0.0
370,0.999991484452035,1.0,0.999991484452035,1.0
373,2.6542693388901042e-08,0.0,4.656612875245797e-10,0.0
374,2.6542693388901042e-08,0.0,4.656612875245797e-10,0.0
376,0.051746368432299406,0.0,2.6542693388901042e-08,0.0
378,0.0,0.0,0.051746368432299406,0.0
381,0.00543663651004277,0.0,0.00543663651004277,0.0
382,0.00543663651004277,0.0,0.00543663651004277,0.0
384,0.0,0.0,0.00543663651004277,0.0
385,0.0,0.0,0.00543663651004277,0.0
386,0.0,0.0,0.00543663651004277,0.0
387,0.0,0.0,0.00543663651004277,0.0
388,0.0,0.0,0.00543663651004277,0.0
389,0.0,0.0,0.00543663651004277,0.0
390,0.0,0.0,0.00543663651004277,0.0
391,0.0,0.0,0.00543663651004277,0.0
392,0.0,0.0,0.00543663651004277,0.0
393,0.0,0.0,0.00543663651004277,0.0
394,0.0,0.0,0.00543663651004277,0.0
395,0.0,0.0,0.00543663651004277,0.0
397,0.053684234644139295,0.0,0.0,0.0
398,0.053684234644139295,0.0,0.0,0.0
7680,0.05390112477070704,0.0,0.05390112104541674,0.0
7681,0.05390112477070704,0.0,0.05390112104541674,0.0
7682,0.05390112477070704,0.0,0.05390112104541674,0.0
7683,0.05390112477070704,0.0,0.05390112104541674,0.0
7684,0.05390112477070704,0.0,0.05390112104541674,0.0
7686,0.9999915962107441,1.0,0.05390112477070704,0.0
7687,0.9999915962107441,1.0,0.05390112477070704,0.0
7695,0.00010845251386447461,0.0,0.00010845251386447461,0.0
7696,0.00010845251386447461,0.0,0.00010845251386447461,0.0
7697,0.00010845251386447461,0.0,0.00010845251386447461,0.0
7698,0.00010845251386447461,0.0,0.00010845251386447461,0.0
7699,0.00010845251386447461,0.0,0.00010845251386447461,0.0
7700,0.00010845251386447461,0.0,0.00010845251386447461,0.0
7702,0.0004432871939815987,0.0,0.00010845251386447461,0.0
7704,0.0,0.0,0.0004432871939815987,0.0
7705,0.0,0.0,0.0004432871939815987,0.0
11347,0.054010124902245646,0.0,1.8626451500983188e-09,0.0
11348,0.054010124902245646,0.0,1.8626451500983188e-09,0.0
11349,0.054010124902245646,0.0,1.8626451500983188e-09,0.0
11350,0.054010124902245646,0.0,1.8626451500983188e-09,0.0
11351,0.054010124902245646,0.0,1.8626451500983188e-09,0.0
11352,0.054010124902245646,0.0,1.8626451500983188e-09,0.0
11357,0.004279401155318786,0.0,0.004279401155318786,0.0
11358,0.004279401155318786,0.0,0.004279401155318786,0.0
11359,0.004279401155318786,0.0,0.004279401155318786,0.0
11360,0.004279401155318786,0.0,0.004279401155318786,0.0
11361,0.004279401155318786,0.0,0.004279401155318786,0.0
11362,0.004279401155318786,0.0,0.004279401155318786,0.0
11367,3.352761270176974e-08,0.0,3.352761270176974e-08,0.0
11368,3.352761270176974e-08,0.0,3.352761270176974e-08,0.0
11369,3.352761270176974e-08,0.0,3.352761270176974e-08,0.0
11370,3.352761270176974e-08,0.0,3.352761270176974e-08,0.0
11371,3.352761270176974e-08,0.0,3.352761270176974e-08,0.0
11372,3.352761270176974e-08,0.0,3.352761270176974e-08,0.0
11374,0.0004432499410785967,0.0,3.352761270176974e-08,0.0
11376,4.656612875245797e-10,0.0,0.0004432499410785967,0.0
11377,4.656612875245797e-10,0.0,0.0004432499410785967,0.0
11384,0.008927393708809928,0.0,0.008927382532939027,0.0
11385,0.008927393708809928,0.0,0.008927382532939027,0.0
11386,0.008927393708809928,0.0,0.008927382532939027,0.0
11387,0.008927393708809928,0.0,0.008927382532939027,0.0
11388,0.008927393708809928,0.0,0.008927382532939027,0.0
11393,1.1548399930609576e-07,0.0,1.1548399930609576e-07,0.0
11394,1.1548399930609576e-07,0.0,1.1548399930609576e-07,0.0
11395,1.1548399930609576e-07,0.0,1.1548399930609576e-07,0.0
11396,1.1548399930609576e-07,0.0,1.1548399930609576e-07,0.0
11397,1.1548399930609576e-07,0.0,1.1548399930609576e-07,0.0
11398,1.1548399930609576e-07,0.0,1.1548399930609576e-07,0.0
11400,0.00044313073178899043,0.0,1.1548399930609576e-07,0.0
11402,4.656612875245797e-10,0.0,0.00044313073178899043,0.0
11403,4.656612875245797e-10,0.0,0.00044313073178899043,0.0
11412,0.009670492266151352,0.0,0.009670488540861052,0.0
11413,0.009670492266151352,0.0,0.009670488540861052,0.0
11414,0.009670492266151352,0.0,0.009670488540861052,0.0
11415,0.009670492266151352,0.0,0.009670488540861052,0.0
11416,0.009670492266151352,0.0,0.009670488540861052,0.0
11418,0.0022303983579531304,0.0,0.009670492266151352,0.0
11423,2.7109403175818456e-05,0.0,2.7109403175818456e-05,0.0
18707,0.05390112477070704,0.0,0.05390112104541674,0.0
18708,0.05390112477070704,0.0,0.05390112104541674,0.0
18711,0.05390167238838117,0.0,0.05390167238838117,0.0
18719,0.009670492266151352,0.0,0.009670488540861052,0.0
18720,0.009670492266151352,0.0,0.009670488540861052,0.0
18721,0.009670492266151352,0.0,0.009670488540861052,0.0
18724,0.05434797706750593,0.0,0.05434797706750593,0.0
18729,0.02561473847628326,0.0,0.02561473847628326,0.0
18730,0.02561473847628326,0.0,0.02561473847628326,0.0
18731,0.02561473847628326,0.0,0.02561473847628326,0.0
18732,0.02561473847628326,0.0,0.02561473847628326,0.0
18733,0.02561473847628326,0.0,0.02561473847628326,0.0
18734,0.02561473847628326,0.0,0.02561473847628326,0.0
18742,0.004870198669317271,0.0,0.9999915664084217,1.0
18743,0.004870198669317271,0.0,0.9999915664084217,1.0
18744,0.004870198669317271,0.0,0.9999915664084217,1.0
18745,0.004870198669317271,0.0,0.9999915664084217,1.0
18746,0.004870198669317271,0.0,0.9999915664084217,1.0
18747,0.004870198669317271,0.0,0.9999915664084217,1.0
18749,0.009245276455416007,0.0,0.004870198669317271,0.0
18751,0.032533347621808456,0.0,0.009245276455416007,0.0
18752,0.032533347621808456,0.0,0.009245276455416007,0.0
18753,0.032533347621808456,0.0,0.009245276455416007,0.0
18760,0.9999899272806896,1.0,0.9999899272806896,1.0
18766,0.9999898900277866,1.0,0.9999898900277866,1.0
18767,0.9999898900277866,1.0,0.9999898900277866,1.0
18768,0.9999898900277866,1.0,0.9999898900277866,1.0
18769,0.9999898900277866,1.0,0.9999898900277866,1.0
18770,0.9999898900277866,1.0,0.9999898900277866,1.0
18771,0.9999898900277866,1.0,0.9999898900277866,1.0
18772,0.9999898900277866,1.0,0.9999898900277866,1.0
18773,0.9999898900277866,1.0,0.9999898900277866,1.0
18774,0.9999898900277866,1.0,0.9999898900277866,1.0
18775,0.9999898900277866,1.0,0.9999898900277866,1.0
18781,0.9999898900277866,1.0,0.9999898900277866,1.0
18782,0.9999898900277866,1.0,0.9999898900277866,1.0
18783,0.9999898900277866,1.0,0.9999898900277866,1.0
18785,4.656612875245797e-10,0.0,0.9999898900277866,1.0
18786,4.656612875245797e-10,0.0,0.9999898900277866,1.0
18788,4.656612875245797e-10,0.0,4.656612875245797e-10,0.0
18789,4.656612875245797e-10,0.0,4.656612875245797e-10,0.0
18790,4.656612875245797e-10,0.0,4.656612875245797e-10,0.0
18791,4.656612875245797e-10,0.0,4.656612875245797e-10,0.0
18792,4.656612875245797e-10,0.0,4.656612875245797e-10,0.0
18793,4.656612875245797e-10,0.0,4.656612875245797e-10,0.0
18797,0.9999899049289478,1.0,0.9999899049289478,1.0
18798,0.9999899049289478,1.0,0.9999899049289478,1.0
18799,0.9999899049289478,1.0,0.9999899049289478,1.0
18800,0.9999899049289478,1.0,0.9999899049289478,1.0
18802,0.054346106971775235,0.0,0.9999899049289478,1.0
18803,0.054346106971775235,0.0,0.9999899049289478,1.0
18804,0.054346106971775235,0.0,0.9999899049289478,1.0
18814,0.9999898527748835,1.0,0.9999898527748835,1.0
18815,0.9999898527748835,1.0,0.9999898527748835,1.0
18816,0.9999898527748835,1.0,0.9999898527748835,1.0
18817,0.9999898527748835,1.0,0.9999898527748835,1.0
18818,0.9999898527748835,1.0,0.9999898527748835,1.0
18820,1.6996636994647159e-06,0.0,0.9999898527748835,1.0
18821,1.6996636994647159e-06,0.0,0.9999898527748835,1.0
18824,2.0768493423596254e-07,0.0,2.0768493423596254e-07,0.0
18825,2.0768493423596254e-07,0.0,2.0768493423596254e-07,0.0
18826,2.0768493423596254e-07,0.0,2.0768493423596254e-07,0.0
18827,2.0768493423596254e-07,0.0,2.0768493423596254e-07,0.0
18829,0.01670052856984573,0.0,2.0768493423596254e-07,0.0
18830,0.01670052856984573,0.0,2.0768493423596254e-07,0.0
18831,0.01670052856984573,0.0,2.0768493423596254e-07,0.0
18832,0.01670052856984573,0.0,2.0768493423596254e-07,0.0
18833,0.01670052856984573,0.0,2.0768493423596254e-07,0.0
18839,0.00015261583037330575,0.0,0.00015261583037330575,0.0
18840,0.00015261583037330575,0.0,0.00015261583037330575,0.0
18841,0.00015261583037330575,0.0,0.00015261583037330575,0.0
18843,0.009245276455416007,0.0,0.00015261583037330575,0.0
18850,0.999989882577206,1.0,0.999989882577206,1.0
18851,0.999989882577206,1.0,0.999989882577206,1.0
18852,0.999989882577206,1.0,0.999989882577206,1.0
18853,0.999989882577206,1.0,0.999989882577206,1.0
18854,0.999989882577206,1.0,0.999989882577206,1.0
18855,0.999989882577206,1.0,0.999989882577206,1.0
18856,0.999989882577206,1.0,0.999989882577206,1.0
18857,0.999989882577206,1.0,0.999989882577206,1.0
18858,0.999989882577206,1.0,0.999989882577206,1.0
18859,0.999989882577206,1.0,0.999989882577206,1.0
18860,0.999989882577206,1.0,0.999989882577206,1.0
18861,0.999989882577206,1.0,0.999989882577206,1.0
18862,0.999989882577206,1.0,0.999989882577206,1.0
18863,0.999989882577206,1.0,0.999989882577206,1.0
18864,0.999989882577206,1.0,0.999989882577206,1.0
18866,0.054346106971775235,0.0,0.999989882577206,1.0
18867,0.054346106971775235,0.0,0.999989882577206,1.0
18868,0.054346106971775235,0.0,0.999989882577206,1.0
18872,0.054346121872936436,0.0,0.054346121872936436,0.0
18875,0.03252264858806629,0.0,0.03252264858806629,0.0
18876,0.03252264858806629,0.0,0.03252264858806629,0.0
18877,0.03252264858806629,0.0,0.03252264858806629,0.0
18878,0.03252264858806629,0.0,0.03252264858806629,0.0
18879,0.03252264858806629,0.0,0.03252264858806629,0.0
18880,0.03252264858806629,0.0,0.03252264858806629,0.0
18882,0.9999899719841732,1.0,0.03252264858806629,0.0
18888,0.9999899496324314,1.0,0.9999899496324314,1.0
18889,0.9999899496324314,1.0,0.9999899496324314,1.0
18890,0.9999899496324314,1.0,0.9999899496324314,1.0
18891,0.9999899496324314,1.0,0.9999899496324314,1.0
18892,0.9999899496324314,1.0,0.9999899496324314,1.0
18893,0.9999899496324314,1.0,0.9999899496324314,1.0
18894,0.9999899496324314,1.0,0.9999899496324314,1.0
18900,0.9999899347312702,1.0,0.9999899347312702,1.0
18901,0.9999899347312702,1.0,0.9999899347312702,1.0
18902,0.9999899347312702,1.0,0.9999899347312702,1.0
18903,0.9999899347312702,1.0,0.9999899347312702,1.0
18904,0.9999899347312702,1.0,0.9999899347312702,1.0
18905,0.9999899347312702,1.0,0.9999899347312702,1.0
18906,0.9999899347312702,1.0,0.9999899347312702,1.0
18907,0.9999899347312702,1.0,0.9999899347312702,1.0
18908,0.9999899347312702,1.0,0.9999899347312702,1.0
18909,0.9999899347312702,1.0,0.9999899347312702,1.0
18910,0.9999899347312702,1.0,0.9999899347312702,1.0
18911,0.9999899347312702,1.0,0.9999899347312702,1.0
18912,0.9999899347312702,1.0,0.9999899347312702,1.0
18913,0.9999899347312702,1.0,0.9999899347312702,1.0
18914,0.9999899347312702,1.0,0.9999899347312702,1.0
18915,0.9999899347312702,1.0,0.9999899347312702,1.0
18920,0.9999899421818508,1.0,0.9999899421818508,1.0
18921,0.9999899421818508,1.0,0.9999899421818508,1.0
18922,0.9999899421818508,1.0,0.9999899421818508,1.0
18923,0.9999899421818508,1.0,0.9999899421818508,1.0
18924,0.9999899421818508,1.0,0.9999899421818508,1.0
18925,0.9999899421818508,1.0,0.9999899421818508,1.0
18926,0.9999899421818508,1.0,0.9999899421818508,1.0
18927,0.9999899421818508,1.0,0.9999899421818508,1.0
18928,0.9999899421818508,1.0,0.9999899421818508,1.0
18929,0.9999899421818508,1.0,0.9999899421818508,1.0
18932,1.0,7.629452739355006e-06,1.0,7.629452739355006e-06
18933,1.0,7.629452739355006e-06,1.0,7.629452739355006e-06
18934,1.0,7.629452739355006e-06,1.0,7.629452739355006e-06
18935,1.0,7.629452739355006e-06,1.0,7.629452739355006e-06
18936,1.0,7.629452739355006e-06,1.0,7.629452739355006e-06
18937,1.0,7.629452739355006e-06,1.0,7.629452739355006e-06
18939,0.054346121872936436,0.0,1.0,7.629452739355006e-06
18940,0.054346121872936436,0.0,1.0,7.629452739355006e-06
18941,0.054346121872936436,0.0,1.0,7.629452739355006e-06
18944,0.05434612932351703,0.0,0.05434612932351703,0.0
18947,0.053786564643395395,0.0,0.053786564643395395,0.0
18948,0.053786564643395395,0.0,0.053786564643395395,0.0
18949,0.053786564643395395,0.0,0.053786564643395395,0.0
18950,0.053786564643395395,0.0,0.053786564643395395,0.0
18951,0.053786564643395395,0.0,0.053786564643395395,0.0
18953,0.05434612932351703,0.0,0.053786564643395395,0.0
18954,0.05434612932351703,0.0,0.053786564643395395,0.0
18955,0.05434612932351703,0.0,0.053786564643395395,0.0
18960,0.05434614422467823,0.0,0.05434614422467823,0.0
18963,0.03252264858806629,0.0,0.03252264858806629,0.0
18964,0.03252264858806629,0.0,0.03252264858806629,0.0
18966,0.0,0.0,0.03252264858806629,0.0
18967,0.0,0.0,0.03252264858806629,0.0
18968,0.0,0.0,0.03252264858806629,0.0
18969,0.0,0.0,0.03252264858806629,0.0
18970,0.0,0.0,0.03252264858806629,0.0
18971,0.0,0.0,0.03252264858806629,0.0
18972,0.0,0.0,0.03252264858806629,0.0
18973,0.0,0.0,0.03252264858806629,0.0
18974,0.0,0.0,0.03252264858806629,0.0
18975,0.0,0.0,0.03252264858806629,0.0
18976,0.0,0.0,0.03252264858806629,0.0
18984,0.004870198669317271,0.0,0.9999915664084217,1.0
18985,0.004870198669317271,0.0,0.9999915664084217,1.0
18986,0.004870198669317271,0.0,0.9999915664084217,1.0
18987,0.004870198669317271,0.0,0.9999915664084217,1.0
18988,0.004870198669317271,0.0,0.9999915664084217,1.0
18989,0.004870198669317271,0.0,0.9999915664084217,1.0
18991,0.009245298807157808,0.0,0.004870198669317271,0.0
18993,0.03253340722645326,0.0,0.009245298807157808,0.0
18994,0.03253340722645326,0.0,0.009245298807157808,0.0
18995,0.03253340722645326,0.0,0.009245298807157808,0.0
19002,0.9999899272806896,1.0,0.9999899272806896,1.0
19008,0.9999898900277866,1.0,0.9999898900277866,1.0
19009,0.9999898900277866,1.0,0.9999898900277866,1.0
19010,0.9999898900277866,1.0,0.9999898900277866,1.0
19011,0.9999898900277866,1.0,0.9999898900277866,1.0
19012,0.9999898900277866,1.0,0.9999898900277866,1.0
19013,0.9999898900277866,1.0,0.9999898900277866,1.0
19014,0.9999898900277866,1.0,0.9999898900277866,1.0
19015,0.9999898900277866,1.0,0.9999898900277866,1.0
19016,0.9999898900277866,1.0,0.9999898900277866,1.0
19017,0.9999898900277866,1.0,0.9999898900277866,1.0
19023,0.9999898900277866,1.0,0.9999898900277866,1.0
19024,0.9999898900277866,1.0,0.9999898900277866,1.0
19025,0.9999898900277866,1.0,0.9999898900277866,1.0
19027,9.313225750491594e-10,0.0,0.9999898900277866,1.0
19028,9.313225750491594e-10,0.0,0.9999898900277866,1.0
19030,9.313225750491594e-10,0.0,9.313225750491594e-10,0.0
19031,9.313225750491594e-10,0.0,9.313225750491594e-10,0.0
19032,9.313225750491594e-10,0.0,9.313225750491594e-10,0.0
19033,9.313225750491594e-10,0.0,9.313225750491594e-10,0.0
19034,9.313225750491594e-10,0.0,9.313225750491594e-10,0.0
19035,9.313225750491594e-10,0.0,9.313225750491594e-10,0.0
19039,0.9999899049289478,1.0,0.9999899049289478,1.0
19040,0.9999899049289478,1.0,0.9999899049289478,1.0
19041,0.9999899049289478,1.0,0.9999899049289478,1.0
19042,0.9999899049289478,1.0,0.9999899049289478,1.0
19044,0.054346159125839434,0.0,0.9999899049289478,1.0
19045,0.054346159125839434,0.0,0.9999899049289478,1.0
19046,0.054346159125839434,0.0,0.9999899049289478,1.0
19056,0.9999898527748835,1.0,0.9999898527748835,1.0
19057,0.9999898527748835,1.0,0.9999898527748835,1.0
19058,0.9999898527748835,1.0,0.9999898527748835,1.0
19059,0.9999898527748835,1.0,0.9999898527748835,1.0
19060,0.9999898527748835,1.0,0.9999898527748835,1.0
19062,1.7001293607522405e-06,0.0,0.9999898527748835,1.0
19063,1.7001293607522405e-06,0.0,0.9999898527748835,1.0
19066,2.0721927294843796e-07,0.0,2.0721927294843796e-07,0.0
19067,2.0721927294843796e-07,0.0,2.0721927294843796e-07,0.0
19068,2.0721927294843796e-07,0.0,2.0721927294843796e-07,0.0
19069,2.0721927294843796e-07,0.0,2.0721927294843796e-07,0.0
19071,0.01670053602042633,0.0,2.0721927294843796e-07,0.0
19072,0.01670053602042633,0.0,2.0721927294843796e-07,0.0
19073,0.01670053602042633,0.0,2.0721927294843796e-07,0.0
19074,0.01670053602042633,0.0,2.0721927294843796e-07,0.0
19075,0.01670053602042633,0.0,2.0721927294843796e-07,0.0
19081,0.00015261583037330575,0.0,0.00015261583037330575,0.0
19082,0.00015261583037330575,0.0,0.00015261583037330575,0.0
19083,0.00015261583037330575,0.0,0.00015261583037330575,0.0
19085,0.009245298807157808,0.0,0.00015261583037330575,0.0
